CustomerID,FirstName,LastName,DOB,Province,MonthlyIncome,EmploymentStatus,CreditScore
CUST002575,Donald,Hoover,18/12/1995,KwaZulu-Natal,77281.53,Unemployed,543.0
CUST002576,George,Smith,05-23-1960,Free State,78066.51,Self-Employed,460.0
CUST002577,Kelly,Nichols,30/04/1974,Eastern Cape,5028.12,Unemployed,368.0
CUST002578,Chris,Gallagher,01-30-1988,Limpopo,82860.75,Self-Employed,645.0
CUST002579,Eric,Howard,1965-12-19,Eastern Cape,51262.07,Unemployed,513.0
CUST002580,Austin,Leonard,10/12/1965,Eastern Cape,28210.73,Self-Employed,736.0
CUST002581,Heather,Copeland,1994-07-09,Limpopo,64103.72,Self-Employed,425.0
CUST002582,Danielle,Moran,08-16-1998,Free State,75316.16,Unemployed,702.0
CUST002583,Peter,Parker,30/01/1958,Gauteng,24039.51,Self-Employed,377.0
CUST002584,Adam,Barton,05-22-1992,Limpopo,,Self-Employed,574.0
CUST002585,Sarah,Brooks,07/01/1967,North West,83871.69,Self-Employed,485.0
CUST002586,Christopher,Fisher,2003-01-20,Eastern Cape,34476.35,Self-Employed,733.0
CUST002587,Matthew,Lee,09-05-1987,North West,58256.27,Retired,557.0
CUST002588,Jeffrey,Khan,26/10/1993,Gauteng,38770.74,Self-Employed,
CUST002589,Maria,Jackson,02/08/1963,Northern Cape,29890.11,Employed,495.0
CUST002590,Robert,Rodriguez,1971-04-09,Western Cape,23036.87,Employed,625.0
CUST002591,Anna,Lopez,05/07/1965,KwaZulu-Natal,56007.7,Employed,829.0
CUST002592,Amber,Mcmillan,13 May 1961,North West,25504.73,Self-Employed,683.0
CUST002593,Jason,Kelly,11-25-1963,KwaZulu-Natal,12020.66,Unemployed,629.0
CUST002594,Richard,Stewart,1974-04-01,KwaZulu-Natal,82514.74,Retired,804.0
CUST002595,Stephen,Jones,10 Sep 1994,Mpumalanga,20461.08,Self-Employed,474.0
CUST002596,Debra,Wood,19 Oct 1958,Limpopo,74744.87,Self-Employed,648.0
CUST002597,Jeffery,Turner,04-24-1984,Mpumalanga,75615.34,Unemployed,839.0
CUST002598,Tonya,Garcia,21/04/1981,Limpopo,61703.42,Retired,
CUST002599,Veronica,Jefferson,10-19-1963,Mpumalanga,57506.2,Unemployed,612.0
CUST002600,Susan,Greene,09-04-2002,Limpopo,51640.98,Self-Employed,476.0
CUST002601,Heather,Gregory,03-29-2002,Gauteng,47429.33,Retired,472.0
CUST002602,Heather,Rivera,01-24-1986,North West,37600.73,Unemployed,484.0
CUST002603,Nicole,Stewart,1996-06-10,KwaZulu-Natal,24277.55,Unemployed,479.0
CUST002604,Timothy,Rogers,1984-10-10,Mpumalanga,71433.76,Self-Employed,719.0
CUST002605,Brenda,Reyes,04-25-1986,Limpopo,8735.54,Retired,498.0
CUST002606,Jesse,Matthews,04 Jan 2003,Free State,6010.43,Employed,351.0
CUST002607,Jesse,Jensen,1998-08-12,Eastern Cape,65922.75,Self-Employed,437.0
CUST002608,Kyle,Rojas,01 Dec 1991,Western Cape,52146.84,Employed,347.0
CUST002609,Christine,Brown,1973-07-18,Northern Cape,43611.21,Retired,587.0
CUST002610,Kenneth,Hernandez,18 May 1965,Gauteng,39592.08,Unemployed,523.0
CUST002611,Benjamin,Mclean,04-10-1984,,30707.94,Self-Employed,577.0
CUST002612,Sonya,Stevenson,06 May 1971,Mpumalanga,73519.87,Self-Employed,502.0
CUST002613,Joshua,Schneider,1992-01-26,Gauteng,68301.42,Employed,745.0
CUST002614,Abigail,Madden,03/09/1986,Western Cape,26719.75,Employed,501.0
CUST002615,Keith,Johnson,21 Mar 1996,North West,35763.1,Retired,332.0
CUST002616,Mark,Allen,15/06/1981,Free State,18994.89,Unemployed,738.0
CUST002617,Rebecca,Ortega,27 Jun 1967,Limpopo,12556.99,Employed,388.0
CUST002618,Grace,Ball,02 Oct 1984,Eastern Cape,60635.32,Self-Employed,593.0
CUST002619,Patrick,Morris,19 Oct 1976,Free State,26019.19,Self-Employed,524.0
CUST002620,Adam,Kane,04 Dec 1958,Limpopo,44829.14,Unemployed,759.0
CUST002621,James,Walters,1962-05-12,KwaZulu-Natal,28120.46,Self-Employed,687.0
CUST002622,James,Davis,06/01/1984,Mpumalanga,7837.73,Self-Employed,502.0
CUST002623,Marie,Frederick,11-28-1966,Western Cape,,Unemployed,532.0
CUST002624,Christian,Hardy,07-08-1970,Limpopo,80460.32,Retired,585.0
CUST002625,Jennifer,Sanchez,1964-01-14,Gauteng,22240.15,Unemployed,737.0
CUST002626,John,Mitchell,31 Jan 1977,Mpumalanga,28134.8,Unemployed,582.0
CUST002627,Cynthia,Nelson,1993-01-25,Mpumalanga,11129.53,Unemployed,725.0
CUST002628,Christopher,Kaufman,07 Sep 1974,North West,75085.55,Retired,368.0
CUST002629,Gary,Alexander,10-27-1979,Western Cape,70226.35,Employed,361.0
CUST002630,Jessica,Wolf,28 Nov 1994,KwaZulu-Natal,13354.72,Unemployed,642.0
CUST002631,Laura,Smith,16 Nov 1973,Northern Cape,27849.5,Retired,738.0
CUST002632,Melissa,Blake,1999-10-20,Eastern Cape,40258.67,Self-Employed,
CUST002633,Brooke,Hernandez,12 Jun 1990,North West,6291.38,Employed,438.0
CUST002634,Jonathan,Ford,04/05/1977,Mpumalanga,73538.55,Unemployed,383.0
CUST002635,Nicholas,Obrien,08 Jan 1959,Northern Cape,39188.09,Unemployed,347.0
CUST002636,Derrick,Harrison,29/12/1962,Mpumalanga,59218.85,Retired,
CUST002637,Jake,Smith,08-08-1979,Limpopo,72429.32,Self-Employed,442.0
CUST002638,Jessica,Henry,01 Jan 2000,Gauteng,73444.03,Employed,711.0
CUST002639,Shelby,Waller,23 Jun 1973,Gauteng,21077.59,Employed,711.0
CUST002640,Tracy,Davidson,1983-10-22,North West,69671.55,Employed,849.0
CUST002641,Riley,Williams,21 Oct 1999,Western Cape,38203.7,Self-Employed,538.0
CUST002642,Paul,Cunningham,21 Nov 1964,Gauteng,70699.86,Unemployed,475.0
CUST002643,Samuel,Scott,05-25-1999,KwaZulu-Natal,62296.05,Self-Employed,389.0
CUST002644,Jennifer,Hicks,08/01/1979,Limpopo,84160.15,Employed,415.0
CUST002645,Haley,Horton,23 Oct 1986,,35120.7,Unemployed,749.0
CUST002646,Sara,Fitzgerald,03-14-1967,Free State,47205.41,Unemployed,537.0
CUST002647,Austin,Li,11-07-1985,Eastern Cape,60638.67,Employed,777.0
CUST002648,Erica,Terry,1986-07-17,Mpumalanga,,Retired,577.0
CUST002649,Jose,Gibson,1988-04-04,Limpopo,46980.17,Employed,405.0
CUST002650,Jonathan,Guzman,04-02-2001,KwaZulu-Natal,57150.94,Employed,504.0
CUST002651,Mckenzie,Smith,1992-07-28,Western Cape,79921.72,Retired,605.0
CUST002652,Dawn,Rangel,1974-08-27,Eastern Cape,55142.86,Employed,765.0
CUST002653,Brenda,Santana,15/06/1980,Northern Cape,80642.47,Unemployed,606.0
CUST002654,Jacob,Henderson,05-25-1995,Gauteng,6048.86,Unemployed,488.0
CUST002655,Johnny,Turner,06 Jan 2002,Free State,,Employed,694.0
CUST002656,Dominique,Reyes,08/05/1970,North West,15160.75,Self-Employed,317.0
CUST002657,Robert,Walter,1990-06-30,North West,65471.5,Retired,499.0
CUST002658,Christopher,Fields,11-05-1992,Free State,30748.12,Self-Employed,559.0
CUST002659,Maxwell,Thomas,04 Jul 1991,Gauteng,5381.64,Self-Employed,605.0
CUST002660,Sarah,Sanders,05-10-1970,Eastern Cape,5994.67,Self-Employed,528.0
CUST002661,Valerie,Velasquez,23/08/1955,Gauteng,77712.55,Retired,360.0
CUST002662,Chad,Horton,06 Oct 1980,,78422.41,Retired,625.0
CUST002663,Diamond,Quinn,10-04-1963,Gauteng,22395.62,Unemployed,813.0
CUST002664,Nicholas,Padilla,26 Jan 1965,Limpopo,,Self-Employed,709.0
CUST002665,Hunter,Fry,03-13-1977,Northern Cape,14067.94,Retired,810.0
CUST002666,Lisa,Lopez,05-26-1958,Free State,36705.29,Self-Employed,430.0
CUST002667,Ian,Malone,1968-01-06,Mpumalanga,41819.21,Retired,590.0
CUST002668,Rachel,Ortiz,27/08/1985,Limpopo,50139.28,Self-Employed,438.0
CUST002669,Claudia,Oneill,07-17-1963,KwaZulu-Natal,35649.6,Retired,
CUST002670,Kelly,Gray,07 Nov 1968,Mpumalanga,41023.24,Retired,481.0
CUST002671,Matthew,Richards,07-04-1978,Mpumalanga,51995.69,Self-Employed,553.0
CUST002672,Emily,Garcia,01 Jul 1958,Mpumalanga,41851.3,Self-Employed,681.0
CUST002673,Karen,Smith,11 Jul 1983,Gauteng,24388.25,Employed,835.0
CUST002674,Vanessa,Davis,08-21-1980,Eastern Cape,20611.44,Self-Employed,386.0
CUST002675,Adrian,Morrison,09/12/2002,,4855.73,Unemployed,350.0
CUST002676,Kathleen,Frederick,13 Apr 1978,Mpumalanga,54163.65,Employed,612.0
CUST002677,Matthew,Jordan,13/05/1973,Gauteng,63352.68,Self-Employed,607.0
CUST002678,Pamela,Key,10/10/1994,Northern Cape,44404.34,Retired,435.0
CUST002679,Shelley,Ortega,24 Sep 1973,Limpopo,35391.43,Self-Employed,603.0
CUST002680,Brian,Kelly,06-03-1971,KwaZulu-Natal,19203.44,Self-Employed,331.0
CUST002681,Craig,Bryant,31 Jan 1989,Mpumalanga,80363.96,Unemployed,710.0
CUST002682,Jessica,Barron,1962-03-26,Limpopo,,Retired,673.0
CUST002683,Carolyn,Melton,1968-12-24,North West,37427.73,Retired,641.0
CUST002684,Holly,Briggs,02/04/1973,Free State,5041.57,Unemployed,802.0
CUST002685,Christine,Hopkins,18/05/1978,Limpopo,10339.68,Unemployed,714.0
CUST002686,Robert,Lopez,2002-11-26,North West,20314.17,Retired,658.0
CUST002687,Susan,Hess,13 May 1956,Western Cape,65824.51,Employed,450.0
CUST002688,Michael,Williams,1994-05-01,Eastern Cape,20066.79,Self-Employed,605.0
CUST002689,Mark,Wallace,09-09-1984,Free State,40608.59,Employed,577.0
CUST002690,Ricardo,Salazar,1959-06-22,North West,47530.88,Self-Employed,622.0
CUST002691,Ronnie,Huynh,2000-03-31,North West,10635.42,Employed,782.0
CUST002692,Valerie,Vincent,01-07-1999,Western Cape,23730.83,Unemployed,380.0
CUST002693,Jessica,Carter,06 Dec 1964,Eastern Cape,7481.67,Unemployed,
CUST002694,Douglas,Meyer,01-07-1983,Northern Cape,63178.04,Unemployed,762.0
CUST002695,Melissa,Wagner,14 Sep 1961,Limpopo,58145.64,Employed,803.0
CUST002696,Laura,Turner,1987-11-16,Gauteng,51820.49,Employed,618.0
CUST002697,Ana,Baxter,08-20-1963,Western Cape,83769.32,Self-Employed,453.0
CUST002698,Sean,Wilson,1987-05-17,Eastern Cape,36189.33,Employed,544.0
CUST002699,John,Lewis,22 Sep 1991,Free State,,Retired,846.0
CUST002700,Donna,Davis,10/06/1976,Mpumalanga,53450.48,Retired,589.0
CUST002701,Jennifer,Martin,27/02/2000,Eastern Cape,32074.94,Self-Employed,356.0
CUST002702,Raven,Miranda,22 Feb 1966,Free State,6163.53,Employed,742.0
CUST002703,Jonathan,Alvarez,25 Aug 1998,Gauteng,7802.61,Employed,394.0
CUST002704,David,Taylor,03-23-1981,Eastern Cape,20575.22,Self-Employed,699.0
CUST002705,Jessica,Davis,1988-10-09,Limpopo,49060.36,Unemployed,466.0
CUST002706,Monica,Huynh,08/05/1992,KwaZulu-Natal,13470.79,Employed,602.0
CUST002707,Caroline,Schneider,30/08/1973,,22684.17,Employed,787.0
CUST002708,Jennifer,Fitzgerald,11-20-1973,Limpopo,28349.4,Employed,844.0
CUST002709,Dawn,Hoffman,29/08/1996,Eastern Cape,64932.56,Employed,647.0
CUST002710,Lindsey,Walker,02-13-1961,Mpumalanga,43616.37,Retired,435.0
CUST002711,Christopher,Davis,11/02/1991,Eastern Cape,65595.0,Employed,672.0
CUST002712,Sharon,Garner,1961-02-20,KwaZulu-Natal,10430.63,Employed,432.0
CUST002713,Michael,Castaneda,12 May 2001,Gauteng,35755.06,Unemployed,353.0
CUST002714,Barbara,Smith,1958-07-15,Mpumalanga,,Employed,432.0
CUST002715,Amanda,Boone,2002-08-07,Mpumalanga,5145.15,Employed,311.0
CUST002716,Luis,Diaz,1988-03-04,Western Cape,9225.53,Employed,446.0
CUST002717,Laura,Meyer,1984-06-11,Free State,59929.04,Retired,679.0
CUST002718,Jeffrey,Foster,05-28-1981,Eastern Cape,50745.49,Retired,342.0
CUST002719,Steven,Thomas,28 Oct 2000,Gauteng,82344.15,Retired,602.0
CUST002720,Mary,Porter,06-11-1977,Free State,52038.14,Unemployed,592.0
CUST002721,Carolyn,Thomas,07-03-1987,Free State,22622.89,Employed,423.0
CUST002722,Laurie,Warner,24 Apr 1984,Limpopo,47116.1,Unemployed,638.0
CUST002723,Kyle,Mooney,29 Jun 1961,KwaZulu-Natal,52568.0,Self-Employed,426.0
CUST002724,Wendy,Mccarthy,11 Jul 1978,Gauteng,,Retired,405.0
CUST002725,Maria,Simpson,13/05/1989,Free State,,Retired,457.0
CUST002726,Nicholas,Zavala,23 Jul 1971,Gauteng,32942.22,Unemployed,816.0
CUST002727,Maria,Clark,1990-09-25,Limpopo,59312.07,Self-Employed,392.0
CUST002728,Lisa,Graves,1958-02-02,Limpopo,32422.31,Employed,682.0
CUST002729,Michelle,White,12-19-1978,Free State,24246.24,Retired,571.0
CUST002730,Philip,Joyce,18 Mar 1987,Free State,33912.03,Unemployed,778.0
CUST002731,Melinda,Ritter,11-13-1981,North West,79652.85,Retired,745.0
CUST002732,Matthew,Gregory,02-07-2003,Mpumalanga,39089.66,Employed,540.0
CUST002733,Katherine,Myers,11-26-1980,North West,58479.49,Employed,683.0
CUST002734,Justin,Horton,1964-12-06,KwaZulu-Natal,84502.53,Retired,390.0
CUST002735,Melissa,Long,06/11/1961,Gauteng,12571.06,Employed,668.0
CUST002736,Karen,Carpenter,18/03/1994,Eastern Cape,70299.07,Retired,517.0
CUST002737,Melissa,Mckinney,12/07/1977,Eastern Cape,73779.18,Employed,490.0
CUST002738,Frank,Taylor,21/12/1988,Limpopo,17691.18,Retired,685.0
CUST002739,Kelly,Thomas,14/01/1966,Free State,42608.52,Self-Employed,529.0
CUST002740,Kaitlin,Moss,01-03-1956,KwaZulu-Natal,23683.03,Employed,557.0
CUST002741,Jessica,Johnston,1988-02-16,Western Cape,19706.36,Self-Employed,828.0
CUST002742,Vanessa,Hernandez,09/03/2001,Eastern Cape,44318.84,Self-Employed,309.0
CUST002743,Ronald,Skinner,06 Jan 2000,Limpopo,73892.42,Unemployed,650.0
CUST002744,Cody,Mccann,10 Mar 1964,Gauteng,40126.53,Employed,506.0
CUST002745,Brian,Baird,09/10/1986,,62187.99,Unemployed,551.0
CUST002746,Brittney,Booker,30/08/1985,KwaZulu-Natal,39315.93,Self-Employed,431.0
CUST002747,Richard,Johnson,16 Feb 1967,North West,80108.29,Employed,707.0
CUST002748,Tracy,Watts,05-21-2001,,,Unemployed,353.0
CUST002749,Denise,Bennett,1988-10-09,Limpopo,18141.99,Unemployed,438.0
CUST002750,Laura,Barrett,1992-11-24,Gauteng,68182.38,Employed,435.0
CUST002751,Michelle,Santos,10-11-1968,Gauteng,74417.64,Unemployed,818.0
CUST002752,Denise,Richardson,29 Apr 1961,Mpumalanga,,Retired,
CUST002753,Christopher,Burns,1987-09-02,Eastern Cape,19868.28,Unemployed,713.0
CUST002754,William,Johnson,01-26-1983,Mpumalanga,27259.32,Unemployed,797.0
CUST002755,Ashley,Hill,06/05/1991,Western Cape,22015.94,Retired,584.0
CUST002756,Laura,White,1978-10-22,Free State,61338.29,Unemployed,
CUST002757,Deanna,Hamilton,12-30-1982,Eastern Cape,38064.15,Unemployed,521.0
CUST002758,Cory,Brown,12/03/1999,Free State,12665.06,Employed,406.0
CUST002759,Laura,Lopez,08-02-1994,Northern Cape,,Employed,486.0
CUST002760,Andrew,Hawkins,25 Apr 1981,KwaZulu-Natal,20045.24,Unemployed,809.0
CUST002761,Lisa,Freeman,22/06/1980,Limpopo,41618.16,Retired,365.0
CUST002762,Brenda,Reeves,28/06/1993,KwaZulu-Natal,46831.7,Retired,359.0
CUST002763,David,Mullins,12-02-2001,Western Cape,8482.81,Self-Employed,561.0
CUST002764,Priscilla,White,04-28-1984,Mpumalanga,64681.27,Unemployed,
CUST002765,Hector,Peters,12-28-1993,Northern Cape,40227.73,Retired,497.0
CUST002766,David,Anderson,19/06/1965,Gauteng,73575.44,Self-Employed,704.0
CUST002767,Evan,Hart,1996-06-08,Northern Cape,75344.58,Retired,710.0
CUST002768,Austin,Whitney,1979-11-11,Mpumalanga,77019.9,Retired,584.0
CUST002769,Michael,Stephens,15 Nov 1975,Limpopo,65571.25,Unemployed,402.0
CUST002770,Sierra,Smith,30/12/1969,Free State,,Retired,836.0
CUST002771,Sophia,Stone,21 Feb 1993,Northern Cape,27939.2,Employed,724.0
CUST002772,Donna,Wallace,04-08-1983,Limpopo,18597.57,Unemployed,566.0
CUST002773,Heather,Mills,23 Nov 2002,,69034.88,Self-Employed,841.0
CUST002774,Michael,Medina,21 Aug 1965,Gauteng,23287.19,Retired,342.0
CUST002775,Corey,Weiss,12 Dec 1966,Gauteng,37360.85,Unemployed,574.0
CUST002776,Jacob,Evans,14/07/1995,Northern Cape,9391.43,Unemployed,349.0
CUST002777,Susan,Guzman,08/12/1965,Gauteng,67037.16,Employed,517.0
CUST002778,Michael,Anderson,1985-06-09,Mpumalanga,70805.64,Retired,798.0
CUST002779,Charles,Scott,11-22-1973,Limpopo,49196.71,Unemployed,698.0
CUST002780,Rebecca,Ross,1959-07-25,Free State,7900.11,Retired,803.0
CUST002781,Jonathan,Coleman,1988-11-26,Limpopo,55952.24,Unemployed,319.0
CUST002782,Amanda,Jones,1990-09-26,KwaZulu-Natal,39291.81,Unemployed,576.0
CUST002783,Wanda,Terry,1964-10-24,Eastern Cape,32978.83,Self-Employed,640.0
CUST002784,Nathan,Sandoval,1994-12-14,North West,29630.4,Employed,750.0
CUST002785,Cassidy,Barnes,08 Dec 1962,Free State,41552.21,Employed,616.0
CUST002786,Victoria,Hamilton,23 Oct 1956,Free State,59782.23,Self-Employed,303.0
CUST002787,Cassandra,Jones,19/07/1961,Limpopo,46359.98,Unemployed,408.0
CUST002788,Daniel,Kelley,25/09/1958,Eastern Cape,22192.54,Retired,331.0
CUST002789,Danielle,Cox,07-30-1971,Northern Cape,54628.2,Retired,730.0
CUST002790,Joshua,Melton,05-28-1966,Northern Cape,72869.18,Employed,693.0
CUST002791,Alejandro,Bennett,25/01/2002,Western Cape,83528.94,Employed,779.0
CUST002792,Nicholas,Garcia,31/12/1999,Free State,75851.5,Unemployed,619.0
CUST002793,Gregory,Chandler,1970-04-13,Mpumalanga,23463.11,Self-Employed,525.0
CUST002794,Lori,Burns,1980-12-15,North West,,Self-Employed,475.0
CUST002795,Jackie,Grimes,1982-01-15,Gauteng,68624.37,Unemployed,579.0
CUST002796,Catherine,Mosley,06 Oct 1963,Gauteng,48951.23,Retired,630.0
CUST002797,Stacey,Price,1972-02-19,North West,29773.8,Employed,340.0
CUST002798,Judith,Faulkner,01/02/1981,North West,32895.76,Retired,359.0
CUST002799,Brooke,Atkinson,06-16-1978,Limpopo,53486.22,Retired,471.0
CUST002800,David,Smith,20/03/1980,Northern Cape,45693.98,Employed,459.0
CUST002801,Eric,Martinez,01 Oct 1973,Mpumalanga,23642.52,Employed,484.0
CUST002802,Jill,Brown,1990-05-22,Limpopo,48548.15,Employed,458.0
CUST002803,Terri,Zimmerman,11 Jul 1967,Western Cape,15272.12,Retired,307.0
CUST002804,Charlotte,Mann,10 May 1964,Gauteng,8289.56,Self-Employed,792.0
CUST002805,Valerie,Lindsey,04/09/1979,Mpumalanga,76423.98,Retired,611.0
CUST002806,Joshua,Patterson,07 Oct 2000,Gauteng,29952.72,Unemployed,771.0
CUST002807,Nicole,Cervantes,20 Mar 1970,Northern Cape,74135.02,Self-Employed,646.0
CUST002808,Michaela,Meza,30 Jan 1975,Gauteng,40101.86,Self-Employed,523.0
CUST002809,Lawrence,Davis,05-20-1959,Limpopo,59348.32,Retired,333.0
CUST002810,Jessica,Duffy,1963-06-29,Northern Cape,53082.08,Self-Employed,828.0
CUST002811,Brian,Paul,03-02-1982,Free State,34095.38,Self-Employed,407.0
CUST002812,Trevor,Baxter,10-01-2001,Western Cape,43413.48,Employed,456.0
CUST002813,Roger,Romero,08-24-1990,Gauteng,47628.21,Unemployed,702.0
CUST002814,Timothy,Robertson,2003-06-21,Gauteng,39751.8,Retired,850.0
CUST002815,Pamela,Wolfe,11/01/1975,Eastern Cape,28855.53,Unemployed,665.0
CUST002816,Christina,Bartlett,05-16-1991,Free State,42578.81,Employed,537.0
CUST002817,Jennifer,Park,21 Jul 1991,Mpumalanga,70059.48,Self-Employed,437.0
CUST002818,John,Stevenson,17 Mar 2001,Eastern Cape,45235.57,Employed,663.0
CUST002819,Madeline,Beard,30 Nov 1980,Limpopo,78318.22,Self-Employed,749.0
CUST002820,Chelsea,Lawson,14 Nov 2001,Northern Cape,21274.37,Employed,639.0
CUST002821,Emily,Macias,09-11-1980,KwaZulu-Natal,22754.88,Employed,684.0
CUST002822,Jeffrey,Jones,11-10-1995,Western Cape,54959.72,Self-Employed,743.0
CUST002823,Willie,Farley,1975-11-10,North West,28641.23,Retired,560.0
CUST002824,Nicholas,Brooks,1961-01-01,Limpopo,50570.3,Employed,798.0
CUST002825,Robin,Wright,1981-06-11,Mpumalanga,,Self-Employed,469.0
CUST002826,Katie,Wilson,1969-12-05,Mpumalanga,10280.33,Unemployed,401.0
CUST002827,Kelly,Lewis,12-29-1990,Free State,35621.62,Unemployed,508.0
CUST002828,Ashley,Robinson,14 Mar 1970,,84696.02,Self-Employed,848.0
CUST002829,Sarah,Day,15/03/1995,Eastern Cape,6808.08,Unemployed,330.0
CUST002830,Austin,Ford,21 Mar 1985,KwaZulu-Natal,76200.68,Retired,770.0
CUST002831,Tracy,Kelly,10 Feb 1985,Mpumalanga,,Unemployed,703.0
CUST002832,Mark,Gomez,10-25-1955,KwaZulu-Natal,78698.41,Self-Employed,436.0
CUST002833,Pamela,Lopez,01/08/1972,Free State,48309.54,Self-Employed,748.0
CUST002834,Craig,Vasquez,20/08/1959,Mpumalanga,,Retired,763.0
CUST002835,Willie,Hernandez,07-06-1961,KwaZulu-Natal,26724.29,Unemployed,
CUST002836,Tony,Moore,01/02/1987,Eastern Cape,73596.92,Unemployed,704.0
CUST002837,Jeremy,Foster,07 Dec 1969,Free State,69624.82,Employed,692.0
CUST002838,Ross,White,09/07/1994,Mpumalanga,50192.74,Unemployed,690.0
CUST002839,Daniel,Gonzales,11-09-1995,Limpopo,17215.03,Retired,684.0
CUST002840,Evan,Gomez,05-25-1976,Western Cape,8120.99,Unemployed,302.0
CUST002841,Michael,Harrell,02-03-1965,Limpopo,62621.51,Unemployed,595.0
CUST002842,Jake,Williams,07-04-1974,Northern Cape,15824.89,Self-Employed,300.0
CUST002843,Julie,Santana,06/04/1963,Eastern Cape,78974.69,Employed,682.0
CUST002844,James,Mendoza,07-02-1987,Eastern Cape,11970.0,Retired,838.0
CUST002845,Joseph,Fisher,12-21-1981,Eastern Cape,,Employed,629.0
CUST002846,Lauren,Klein,28 Feb 1971,North West,38706.53,Employed,841.0
CUST002847,Kathy,Macias,1979-08-28,Gauteng,60585.18,Self-Employed,387.0
CUST002848,Sandra,Cameron,1974-03-26,Limpopo,9726.29,Retired,847.0
CUST002849,Daniel,Rodriguez,1956-07-31,Gauteng,48654.52,Employed,346.0
CUST002850,Eric,Porter,26 May 1992,Northern Cape,28745.98,Retired,354.0
CUST002851,Joel,Gregory,1971-12-28,KwaZulu-Natal,70668.44,Self-Employed,373.0
CUST002852,Tiffany,Mclaughlin,05-31-1976,KwaZulu-Natal,20292.16,Employed,489.0
CUST002853,Keith,Tucker,03/02/1992,Northern Cape,31486.87,Unemployed,319.0
CUST002854,John,Hernandez,09/02/1980,KwaZulu-Natal,12193.9,Self-Employed,327.0
CUST002855,John,Wang,17 Jan 1997,Gauteng,10568.72,Self-Employed,319.0
CUST002856,Virginia,Wright,15 Dec 1994,Mpumalanga,21067.44,Self-Employed,431.0
CUST002857,James,Mccarthy,12/06/1994,Free State,84292.71,Self-Employed,488.0
CUST002858,Jacqueline,Shaw,1964-04-06,Limpopo,57228.71,Employed,377.0
CUST002859,Victoria,Garza,08/01/1986,Free State,21330.61,Self-Employed,533.0
CUST002860,Jerome,Anderson,05-29-1957,KwaZulu-Natal,81406.23,Self-Employed,462.0
CUST002861,Veronica,Hickman,01-11-1976,Limpopo,37643.5,Self-Employed,521.0
CUST002862,Christina,Davis,05 Jan 1958,Free State,28484.9,Employed,477.0
CUST002863,Richard,Torres,19 Dec 1985,Mpumalanga,18496.35,Unemployed,553.0
CUST002864,Jesse,Rogers,27 Jul 1978,North West,74291.05,Unemployed,481.0
CUST002865,William,Schneider,04/03/1970,Limpopo,66838.96,Self-Employed,692.0
CUST002866,Joseph,Ramirez,01 Jun 1972,Limpopo,49799.0,Retired,699.0
CUST002867,Robert,Flores,11-06-1957,Eastern Cape,45627.21,Retired,726.0
CUST002868,Blake,Williams,04-26-1991,North West,34242.65,Unemployed,463.0
CUST002869,Jason,Kennedy,05 Mar 1999,Free State,36201.44,Self-Employed,646.0
CUST002870,Craig,Lopez,01 Feb 2001,KwaZulu-Natal,75396.04,Unemployed,555.0
CUST002871,Michael,Torres,20/03/1960,Mpumalanga,52187.41,Unemployed,786.0
CUST002872,Alexander,Arnold,10 Dec 1996,Mpumalanga,64468.21,Self-Employed,631.0
CUST002873,Mark,Figueroa,11-29-1972,Mpumalanga,44767.01,Employed,722.0
CUST002874,Kimberly,Rice,27 May 1973,Northern Cape,50023.29,Self-Employed,379.0
